,Male,Age,Debt,Married,BankCustomer,EducationLevel,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,Citizen,Income,Approved
481,b,23.50,3.165,y,p,k,v,0.415,f,t,1,g,80,-
495,b,19.17,9.5,u,g,w,v,1.5,t,f,0,g,2206,+
485,b,74.83,19.0,y,p,ff,ff,0.04,f,t,2,g,351,-
262,a,48.17,1.335,u,g,i,o,0.335,f,f,0,g,120,-
577,b,25.17,6.0,u,g,c,v,1.0,t,t,3,g,0,+
297,b,32.92,2.5,u,g,aa,v,1.75,f,t,2,g,0,-
414,b,22.25,0.46,u,g,k,v,0.125,f,f,0,g,55,-
150,a,46.67,0.46,u,g,cc,h,0.415,t,t,11,g,6,+
433,b,25.25,1.0,u,g,aa,v,0.5,f,f,0,g,0,-
440,b,23.08,0.0,u,g,k,v,1.0,f,t,11,s,0,-
266,b,18.33,1.21,y,p,e,dd,0.0,f,f,0,g,0,-
598,b,20.08,0.125,u,g,q,v,1.0,f,t,1,g,768,+
359,a,36.75,4.71,u,g,ff,ff,0.0,f,f,0,g,0,-
610,b,20.00,1.25,y,p,k,v,0.125,f,f,0,g,4,-
38,b,27.75,0.585,y,p,cc,v,0.25,t,t,2,g,500,+
127,b,22.75,11.0,u,g,q,v,2.5,t,t,7,g,809,+
423,b,26.17,0.835,u,g,cc,v,1.165,f,f,0,g,0,-
416,b,22.50,0.125,y,p,k,v,0.125,f,f,0,g,70,-
307,b,18.58,10.29,u,g,ff,ff,0.415,f,f,0,g,0,-
198,b,27.58,2.04,y,p,aa,v,2.0,t,t,3,g,560,+
351,b,22.17,0.585,y,p,ff,ff,0.0,f,f,0,g,0,-
486,b,28.17,0.125,y,p,k,v,0.085,f,f,0,g,2100,-
146,b,23.25,1.5,u,g,q,v,2.375,t,t,3,g,582,+
450,b,23.58,3.0,y,p,i,bb,7.0,f,f,0,g,1,-
638,b,28.58,3.625,u,g,aa,v,0.25,f,f,0,g,0,-
516,a,60.92,5.0,u,g,aa,v,4.0,t,t,4,g,99,+
419,a,26.58,2.54,y,p,ff,ff,0.0,f,f,0,g,60,-
442,b,30.58,2.71,y,p,m,v,0.125,f,f,0,s,0,-
612,b,22.00,0.79,u,g,w,v,0.29,f,t,1,g,283,-
147,a,40.33,7.54,y,p,q,h,8.0,t,t,14,g,2300,+
558,b,51.42,0.04,u,g,x,h,0.04,t,f,0,g,3000,+
348,b,63.33,0.54,u,g,c,v,0.585,t,t,3,g,0,-
463,a,36.58,0.29,u,g,ff,ff,0.0,f,t,10,g,18,-
325,a,29.50,1.085,y,p,x,v,1.0,f,f,0,g,13,-
186,b,40.00,6.5,u,g,aa,bb,3.5,t,t,1,g,500,+
123,a,44.17,6.665,u,g,q,v,7.375,t,t,3,g,0,+
583,b,32.67,9.0,y,p,w,h,5.25,t,f,0,g,0,+
96,b,23.00,0.625,y,p,aa,v,0.125,t,f,0,g,1,-
143,b,22.33,11.0,u,g,w,v,2.0,t,t,1,g,278,+
239,b,38.17,10.125,u,g,x,v,2.5,t,t,6,g,196,+
394,b,41.17,1.25,y,p,w,v,0.25,f,f,0,g,195,-
469,b,16.33,4.085,u,g,i,h,0.415,f,f,0,g,0,-
197,b,48.17,7.625,u,g,w,h,15.5,t,t,12,g,790,+
97,b,23.58,0.5,u,g,c,bb,0.835,t,f,0,s,0,-
371,b,26.33,13.0,u,g,e,dd,0.0,f,f,0,g,1110,-
324,b,33.67,1.25,u,g,w,v,1.165,f,f,0,g,0,-
279,b,16.25,0.835,u,g,m,v,0.085,t,f,0,s,0,-
293,b,35.75,2.415,u,g,w,v,0.125,f,t,2,g,1,-
254,b,23.58,0.625,u,g,k,v,0.25,f,f,0,g,2010,-
400,b,20.75,5.085,y,p,j,v,0.29,f,f,0,g,184,-
122,a,24.75,12.5,u,g,aa,v,1.5,t,t,12,g,567,+
183,a,57.08,19.5,u,g,c,v,5.5,t,t,7,g,3000,+
202,b,24.83,2.75,u,g,c,v,2.25,t,t,6,g,600,+
438,a,27.17,1.25,u,g,ff,ff,0.0,f,t,1,g,300,-
323,b,48.58,0.205,y,p,k,v,0.25,t,t,11,g,2732,+
246,b,45.00,8.5,u,g,cc,h,14.0,t,t,1,g,2000,+
415,a,22.25,1.25,y,p,ff,ff,3.25,f,f,0,g,0,-
609,b,47.83,4.165,u,g,x,bb,0.085,f,f,0,g,0,-
129,a,28.42,3.5,u,g,w,v,0.835,t,f,0,s,0,+
402,a,51.92,6.5,u,g,i,bb,3.085,f,f,0,g,0,-
543,b,36.33,3.79,u,g,w,v,1.165,t,f,0,g,0,-
535,a,33.92,1.585,y,p,ff,ff,0.0,t,f,0,g,0,-
219,a,18.92,9.25,y,p,c,v,1.0,t,t,4,g,500,+
625,b,23.75,12.0,u,g,c,v,2.085,f,f,0,s,0,-
523,a,22.50,8.5,u,g,q,v,1.75,t,t,10,g,990,-
628,b,29.25,13.0,u,g,d,h,0.5,f,f,0,g,0,-
530,a,25.33,2.085,u,g,c,h,2.75,t,f,0,g,1,-
386,b,22.58,1.5,y,p,aa,v,0.54,f,f,0,g,67,-
667,a,17.92,0.54,u,g,c,v,1.75,f,t,1,g,5,-
509,b,21.00,4.79,y,p,w,v,2.25,t,t,1,g,300,+
267,a,32.00,6.0,u,g,d,v,1.25,f,f,0,g,0,-
441,b,39.58,5.0,u,g,ff,ff,0.0,f,t,2,g,1,-
496,a,25.00,0.875,u,g,x,h,1.04,t,f,0,g,5860,+
112,b,24.58,12.5,u,g,w,v,0.875,t,f,0,g,0,-
232,b,33.50,1.75,u,g,x,h,4.5,t,t,4,g,857,+
597,a,21.50,6.0,u,g,aa,v,2.5,t,t,3,g,918,+
373,b,26.25,1.54,u,g,w,v,0.125,f,f,0,g,0,-
233,b,27.67,13.75,u,g,w,v,5.75,t,f,0,g,500,+
544,b,30.08,1.04,y,p,i,bb,0.5,t,t,10,g,28,-
317,b,17.50,22.0,l,gg,ff,o,0.0,f,f,0,p,100000,+
410,b,31.25,2.835,u,g,ff,ff,0.0,f,t,5,g,146,-
683,b,36.42,0.75,y,p,d,v,0.585,f,f,0,g,3,-
358,b,32.42,3.0,u,g,d,v,0.165,f,f,0,g,0,-
258,a,20.75,9.54,u,g,i,v,0.04,f,f,0,g,1000,-
282,b,17.67,4.46,u,g,c,v,0.25,f,f,0,s,0,-
376,b,28.67,14.5,u,g,d,v,0.125,f,f,0,g,286,-
384,b,22.08,11.46,u,g,k,v,1.585,f,f,0,g,1212,-
224,a,37.75,5.5,u,g,q,v,0.125,t,f,0,g,0,+
654,a,23.58,0.83,u,g,q,v,0.415,f,t,1,g,11,-
659,a,28.58,3.75,u,g,c,v,0.25,f,t,1,g,154,-
472,b,17.42,6.5,u,g,i,v,0.125,f,f,0,g,100,-
347,b,26.75,4.5,y,p,c,bb,2.5,f,f,0,g,1210,-
505,b,31.33,19.5,u,g,c,v,7.0,t,t,16,g,5000,+
679,a,20.08,1.25,u,g,c,v,0.0,f,f,0,g,0,-
636,b,40.92,0.5,y,p,m,v,0.5,f,f,0,g,0,-
585,b,73.42,17.75,u,g,ff,ff,0.0,t,f,0,g,0,+
85,b,37.17,4.0,u,g,c,bb,5.0,t,f,0,s,0,-
242,b,28.33,5.0,u,g,w,v,11.0,t,f,0,g,0,+
159,b,34.08,0.08,y,p,m,bb,0.04,t,t,1,g,2000,+
524,a,28.58,1.665,u,g,q,v,2.415,t,f,0,g,0,-
35,b,27.83,1.5,u,g,w,v,2.0,t,t,11,g,35,+
540,b,19.42,1.5,y,p,cc,v,2.0,t,f,0,g,20,-
170,a,25.08,2.54,y,p,aa,v,0.25,t,f,0,g,0,+
587,b,51.58,15.0,u,g,c,v,8.5,t,t,9,g,0,+
579,b,39.08,6.0,u,g,m,v,1.29,t,t,5,g,1097,+
648,b,25.58,0.335,u,g,k,h,3.5,f,f,0,g,0,-
95,a,28.58,3.54,u,g,i,bb,0.5,t,f,0,g,0,-
563,b,24.42,12.335,u,g,q,h,1.585,t,f,0,g,0,+
240,b,20.50,10.0,y,p,c,v,2.5,t,f,0,s,0,+
460,a,24.50,2.415,y,p,c,v,0.0,f,f,0,g,0,-
553,b,38.58,3.335,u,g,w,v,4.0,t,t,14,g,1344,+
602,b,29.83,1.25,y,p,k,v,0.25,f,f,0,g,0,-
206,a,71.58,0.0,u,g,c,v,0.0,f,f,0,p,0,+
392,b,27.42,12.5,u,g,aa,bb,0.25,f,f,0,g,0,-
397,a,23.58,0.585,y,p,ff,ff,0.125,f,f,0,g,87,-
580,b,31.67,0.83,u,g,x,v,1.335,t,t,8,g,3290,+
217,b,55.92,11.5,u,g,ff,ff,5.0,t,t,5,g,8851,+
4,b,20.17,5.625,u,g,w,v,1.71,t,f,0,s,0,+
613,b,19.33,10.915,u,g,c,bb,0.585,f,t,2,g,7,-
546,b,23.58,0.46,y,p,w,v,2.625,t,t,6,g,347,-
98,a,22.50,11.0,y,p,q,v,3.0,t,f,0,g,0,-
573,a,65.17,14.0,u,g,ff,ff,0.0,t,t,11,g,1400,+
406,a,40.33,8.125,y,p,k,v,0.165,f,t,2,g,18,-
502,a,64.08,0.165,u,g,ff,ff,0.0,t,t,1,g,100,+
47,b,31.92,4.46,u,g,cc,h,6.04,t,t,3,g,300,+
32,b,49.50,7.585,u,g,i,bb,7.585,t,t,15,g,5000,+
200,a,24.08,0.5,u,g,q,h,1.25,t,t,1,g,678,+
134,b,32.67,5.5,u,g,q,h,5.5,t,t,12,g,1000,+
27,b,56.58,18.5,u,g,d,bb,15.0,t,t,17,g,0,+
604,b,23.42,0.585,u,g,c,h,0.085,t,f,0,g,0,-
230,b,25.17,3.5,u,g,cc,v,0.625,t,t,7,g,7059,+
489,b,45.33,1.0,u,g,q,v,0.125,f,f,0,g,0,-
378,b,34.42,1.335,u,g,i,bb,0.125,f,f,0,g,4500,-
288,b,18.83,0.415,y,p,c,v,0.165,f,t,1,g,1,-
418,b,38.42,0.705,u,g,c,v,0.375,f,t,2,g,500,-
391,b,39.92,5.0,u,g,i,bb,0.21,f,f,0,g,0,-
592,b,23.17,0.0,u,g,c,v,0.0,f,f,0,p,0,+
498,b,25.75,0.5,u,g,c,v,1.46,t,t,5,g,0,+
138,a,18.83,9.5,u,g,w,v,1.625,t,t,6,g,600,+
62,a,23.42,0.79,y,p,q,v,1.5,t,t,2,g,400,+
471,b,21.08,4.125,y,p,i,h,0.04,f,f,0,g,100,-
128,b,34.42,4.25,u,g,i,bb,3.25,t,t,2,g,610,+
670,b,47.17,5.835,u,g,w,v,5.5,f,f,0,g,150,-
520,b,20.42,7.5,u,g,k,v,1.5,t,t,1,g,234,+
64,b,26.67,4.25,u,g,cc,v,4.29,t,t,1,g,0,+
14,a,45.83,10.5,u,g,q,v,5.0,t,t,7,g,0,+
156,a,28.50,3.04,y,p,x,h,2.54,t,t,1,g,0,+
40,b,34.17,9.17,u,g,c,v,4.5,t,t,12,g,221,+
492,b,39.25,9.5,u,g,m,v,6.5,t,t,14,g,4607,+
379,b,33.58,0.25,u,g,i,bb,4.0,f,f,0,s,0,-
187,b,40.58,5.0,u,g,c,v,5.0,t,t,7,g,3065,+
216,b,41.17,4.04,u,g,cc,h,7.0,t,t,8,g,0,+
52,b,37.42,2.04,u,g,w,v,0.04,t,f,0,g,5800,+
337,a,34.83,1.25,y,p,i,h,0.5,f,f,0,g,0,-
295,a,31.92,3.125,u,g,ff,ff,3.04,f,t,2,g,4,-
251,b,41.42,5.0,u,g,q,h,5.0,t,t,6,g,0,+
461,b,24.08,0.875,u,g,m,v,0.085,f,t,4,g,1950,-
455,b,36.17,18.125,u,g,w,v,0.085,f,f,0,g,3552,-
687,a,25.25,13.5,y,p,ff,ff,2.0,f,t,1,g,1,-
269,b,18.00,0.165,u,g,q,n,0.21,f,f,0,g,40,+
201,a,41.33,1.0,u,g,i,bb,2.25,t,f,0,g,300,+
161,b,44.00,2.0,u,g,m,v,1.75,t,t,2,g,15,+
555,b,41.92,0.42,u,g,c,h,0.21,t,t,6,g,948,+
401,b,28.92,0.375,u,g,c,v,0.29,f,f,0,g,140,-
476,b,23.58,0.835,u,g,i,h,0.085,f,f,0,g,5,-
105,b,54.83,15.5,u,g,e,z,0.0,t,t,20,g,130,-
565,a,20.83,3.0,u,g,aa,v,0.04,t,f,0,g,0,+
389,b,22.92,0.17,u,g,m,v,0.085,f,f,0,s,0,-
1,a,58.67,4.46,u,g,q,h,3.04,t,t,6,g,560,+
643,a,52.50,7.0,u,g,aa,h,3.0,f,f,0,g,0,-
561,b,26.75,1.125,u,g,x,h,1.25,t,f,0,g,5298,+
80,b,49.58,19.0,u,g,ff,ff,0.0,t,t,1,g,0,-
205,a,35.42,12.0,u,g,q,h,14.0,t,t,8,g,6590,+
34,a,22.58,10.75,u,g,q,v,0.415,t,t,5,g,560,+
508,a,30.67,12.0,u,g,c,v,2.0,t,t,1,g,19,+
427,b,37.50,0.835,u,g,e,v,0.04,f,f,0,g,5,-
454,b,52.42,1.5,u,g,d,v,3.75,f,f,0,g,350,-
366,a,22.75,6.165,u,g,aa,v,0.165,f,f,0,g,1000,-
91,b,31.42,15.5,u,g,c,v,0.5,t,f,0,g,0,-
339,b,28.00,3.0,u,g,w,v,0.75,f,f,0,g,67,-
564,b,42.17,5.04,u,g,q,h,12.75,t,f,0,g,0,+
345,b,62.75,7.0,u,g,e,z,0.0,f,f,0,g,12,-
241,b,48.25,25.085,u,g,w,v,1.75,t,t,3,g,14,+
13,b,48.08,6.04,u,g,k,v,0.04,f,f,0,g,2690,+
315,b,23.00,0.75,u,g,m,v,0.5,t,f,0,s,0,-
600,a,29.50,0.46,u,g,k,v,0.54,t,t,4,g,500,+
387,b,21.17,0.0,u,g,c,v,0.5,f,f,0,s,0,-
273,b,38.25,10.125,y,p,k,v,0.125,f,f,0,g,0,-
166,b,19.33,9.5,u,g,q,v,1.0,t,f,0,g,400,+
684,b,40.58,3.29,u,g,m,v,3.5,f,f,0,s,0,-
646,a,20.83,8.5,u,g,c,v,0.165,f,f,0,g,351,-
484,b,34.67,1.08,u,g,m,v,1.165,f,f,0,s,0,-
673,b,29.50,2.0,y,p,e,h,2.0,f,f,0,g,17,-
504,a,28.75,3.75,u,g,c,v,1.085,t,t,1,g,0,+
243,a,18.75,7.5,u,g,q,v,2.71,t,t,5,g,26726,+
566,b,23.08,11.5,u,g,w,h,2.125,t,t,11,g,284,+
562,b,23.33,1.5,u,g,c,h,1.415,t,f,0,g,200,+
189,a,33.08,4.625,u,g,q,h,1.625,t,t,2,g,0,+
475,b,26.75,2.0,u,g,d,v,0.75,f,f,0,g,0,-
510,b,13.75,4.0,y,p,w,v,1.75,t,t,2,g,1000,+
58,b,35.17,4.5,u,g,x,h,5.75,f,f,0,s,0,+
474,b,20.67,0.415,u,g,c,v,0.125,f,f,0,g,44,-
560,a,25.00,12.33,u,g,cc,h,3.5,t,t,6,g,458,+
252,a,17.83,11.0,u,g,x,h,1.0,t,t,11,g,3000,+
21,b,23.25,1.0,u,g,c,v,0.835,t,f,0,s,0,+
313,a,18.58,10.0,u,g,d,v,0.415,f,f,0,g,42,-
459,b,25.67,0.29,y,p,c,v,1.5,f,f,0,g,0,-
160,b,27.67,2.0,u,g,x,h,1.0,t,t,4,g,7544,+
276,a,19.17,5.415,u,g,i,h,0.29,f,f,0,g,484,-
191,b,42.00,0.205,u,g,i,h,5.125,t,f,0,g,0,+
385,b,34.00,5.5,y,p,c,v,1.5,f,f,0,g,0,-
413,b,40.58,1.5,u,g,i,bb,0.0,f,f,0,s,0,-
491,b,24.17,0.875,u,g,q,v,4.625,t,t,2,g,2000,+
343,b,33.75,2.75,u,g,i,bb,0.0,f,f,0,g,0,-
308,b,27.75,1.29,u,g,k,h,0.25,f,f,0,s,0,-
661,b,29.83,3.5,u,g,c,v,0.165,f,f,0,g,0,-
130,b,67.75,5.5,u,g,e,z,13.0,t,t,1,g,0,+
663,b,32.08,4.0,y,p,cc,v,1.5,f,f,0,g,0,-
99,a,28.50,1.0,u,g,q,v,1.0,t,t,2,g,500,-
372,a,45.00,4.585,u,g,k,h,1.0,f,f,0,s,0,-
87,b,25.67,2.21,y,p,aa,v,4.0,t,f,0,g,0,-
458,b,36.17,5.5,u,g,i,bb,5.0,f,f,0,g,687,-
330,b,20.42,0.0,u,g,c,v,0.0,f,f,0,p,0,-
214,b,26.67,2.71,y,p,cc,v,5.25,t,t,1,g,0,+
466,b,31.08,3.085,u,g,c,v,2.5,f,t,2,g,41,-
121,b,25.67,12.5,u,g,cc,v,1.21,t,t,67,g,258,+
614,a,38.33,4.415,u,g,c,v,0.125,f,f,0,g,0,-
20,b,25.00,11.25,u,g,c,v,2.5,t,t,17,g,1208,+
71,b,34.83,4.0,u,g,d,bb,12.5,t,f,0,g,0,-
106,b,28.75,1.165,u,g,k,v,0.5,t,f,0,s,0,-
270,b,37.58,0.0,u,g,c,v,0.0,f,f,0,p,0,+
435,b,19.00,0.0,y,p,ff,ff,0.0,f,t,4,g,1,-
102,b,18.67,5.0,u,g,q,v,0.375,t,t,2,g,38,-
